seller_id,product_id,product_title,category,price,discount_pct,rating,num_reviews,orders_last_30d,views_last_30d,trend_score,cod_share,rto_rate,return_rate,succeeded
S113,P0770,Ceramic Planter,Home Decor,863.0,0,3.71,28,1,247,0.013,0.597,0.066,0.112,0
S113,P0771,USB Cable 3-pack,Electronics Accessories,686.0,5,3.87,40,18,949,0.266,0.643,0.105,0.135,0
S113,P0772,Kids Pajama Set,Kids Wear,568.0,15,3.98,21,43,170,0.602,0.58,0.08,0.107,0
S113,P0773,Boys Cotton Shirt,Kids Wear,532.0,0,3.61,26,29,346,0.565,0.568,0.081,0.101,0
S113,P0774,Kundan Choker Set,Jewellery,355.0,15,3.85,27,58,319,0.977,0.517,0.132,0.138,1
S113,P0775,Kids Casual Sneakers,Footwear,825.0,5,3.98,22,2,239,0.183,0.421,0.123,0.122,0
S113,P0776,Boys Cotton Shirt,Kids Wear,817.0,15,3.45,25,23,1080,0.589,0.546,0.093,0.118,0
S113,P0777,Beaded Bracelet,Jewellery,868.0,5,3.18,23,25,510,0.987,0.504,0.119,0.143,0
S113,P0778,Cotton Cushion Cover,Home Decor,1002.0,0,3.77,21,0,483,0.0,0.627,0.069,0.095,0
S113,P0779,Pearl Drop Earrings,Jewellery,1052.0,0,5.0,41,30,427,1.0,0.544,0.123,0.106,0
S113,P0780,Embroidered Kurti Set,Kurtis,390.0,0,3.68,26,36,645,0.674,0.602,0.104,0.15,0
S113,P0781,Ceramic Planter,Home Decor,996.0,5,3.23,19,0,759,0.004,0.614,0.07,0.106,0
S113,P0782,Ethnic Juttis,Footwear,715.0,15,3.47,27,15,214,0.194,0.346,0.127,0.131,0
S113,P0783,Wireless Mouse,Electronics Accessories,458.0,15,4.3,23,42,612,0.317,0.613,0.121,0.111,1
S113,P0784,Kids Pajama Set,Kids Wear,804.0,25,2.89,34,38,196,0.629,0.54,0.095,0.123,1
S114,P0785,Women's Flat Sandals,Footwear,842.0,10,3.74,41,19,433,0.184,0.372,0.13,0.11,0
S114,P0786,Wireless Mouse,Electronics Accessories,358.0,15,4.15,48,47,424,0.208,0.673,0.128,0.134,1
S114,P0787,Cotton Cushion Cover,Home Decor,862.0,10,4.21,37,13,284,0.0,0.568,0.065,0.099,0
S114,P0788,LED Fairy Lights,Home Decor,1190.0,0,3.4,43,0,167,0.003,0.636,0.071,0.103,0
S114,P0789,Girls Party Dress,Kids Wear,360.0,0,3.72,39,42,594,0.602,0.567,0.084,0.115,1
S114,P0790,Wall Hanging Clock,Home Decor,1055.0,0,4.31,43,5,206,0.012,0.601,0.084,0.098,0
S114,P0791,Cotton Straight Kurti,Kurtis,1073.0,10,3.42,32,27,633,0.698,0.566,0.118,0.141,0
S114,P0792,Girls Party Dress,Kids Wear,657.0,5,3.95,38,46,1022,0.612,0.573,0.091,0.114,1
S114,P0793,Oxidised Silver Jhumkas,Jewellery,1197.0,15,3.92,33,29,288,1.0,0.536,0.115,0.124,0
S114,P0794,Printed A-line Kurti,Kurtis,1238.0,10,4.13,42,22,356,0.667,0.605,0.096,0.143,0
S114,P0795,Oxidised Silver Jhumkas,Jewellery,586.0,0,4.75,31,51,1039,0.953,0.533,0.141,0.117,1
S114,P0796,Cotton Straight Kurti,Kurtis,442.0,0,3.74,45,45,164,0.727,0.578,0.108,0.144,1
S114,P0797,Kids Pajama Set,Kids Wear,1311.0,20,3.53,52,28,218,0.591,0.613,0.081,0.114,0
S114,P0798,Wall Hanging Clock,Home Decor,460.0,25,3.09,36,41,84,0.007,0.597,0.068,0.106,1
S114,P0799,Women's Flat Sandals,Footwear,296.0,25,4.0,44,49,191,0.197,0.404,0.094,0.123,1
S114,P0800,Kids Casual Sneakers,Footwear,822.0,5,4.58,47,15,430,0.178,0.328,0.123,0.118,0
S114,P0801,Wall Hanging Clock,Home Decor,638.0,25,4.43,33,42,151,0.072,0.618,0.07,0.104,1
S114,P0802,Cotton Cushion Cover,Home Decor,357.0,0,3.57,40,26,626,0.011,0.614,0.079,0.094,0
S114,P0803,Kids Printed Frock,Kids Wear,360.0,10,3.83,37,51,410,0.528,0.557,0.081,0.128,1
S114,P0804,Printed A-line Kurti,Kurtis,931.0,10,4.38,30,32,495,0.643,0.552,0.1,0.15,0
S114,P0805,Kids Casual Sneakers,Footwear,439.0,20,3.63,42,40,311,0.215,0.377,0.102,0.126,1
S114,P0806,LED Fairy Lights,Home Decor,914.0,0,3.79,43,11,383,0.066,0.58,0.08,0.1,0
S114,P0807,Kids Printed Frock,Kids Wear,1277.0,5,3.59,28,14,534,0.606,0.568,0.08,0.126,0
S114,P0808,Kids Pajama Set,Kids Wear,356.0,5,4.04,44,51,159,0.577,0.568,0.074,0.122,1
S114,P0809,Floral Anarkali Kurti,Kurtis,533.0,25,4.09,30,59,365,0.646,0.539,0.116,0.141,1
S114,P0810,Women's Flat Sandals,Footwear,1270.0,15,4.15,37,12,15,0.226,0.384,0.095,0.116,0
S114,P0811,Men's Running Shoes,Footwear,1312.0,5,4.08,36,4,83,0.242,0.38,0.122,0.119,0
S114,P0812,Kids Printed Frock,Kids Wear,602.0,0,3.87,42,37,526,0.567,0.559,0.059,0.114,1
S114,P0813,USB Cable 3-pack,Electronics Accessories,935.0,0,3.39,42,14,175,0.247,0.644,0.111,0.132,0
S114,P0814,Wireless Mouse,Electronics Accessories,585.0,0,3.91,22,21,251,0.278,0.657,0.127,0.135,0
S114,P0815,Kundan Choker Set,Jewellery,1624.0,0,3.96,50,5,520,0.999,0.554,0.124,0.121,0
S114,P0816,Kids Pajama Set,Kids Wear,580.0,15,4.06,37,49,561,0.611,0.589,0.091,0.118,1
S114,P0817,LED Fairy Lights,Home Decor,1077.0,20,3.84,43,15,290,0.055,0.597,0.075,0.089,0
S114,P0818,Pearl Drop Earrings,Jewellery,499.0,0,3.64,39,50,354,1.0,0.505,0.125,0.142,1
S114,P0819,Girls Party Dress,Kids Wear,281.0,0,3.94,43,46,480,0.642,0.581,0.082,0.095,1
S114,P0820,Printed A-line Kurti,Kurtis,1552.0,0,3.3,40,0,294,0.696,0.581,0.098,0.145,0
S114,P0821,Kids Pajama Set,Kids Wear,1817.0,15,4.36,45,5,246,0.57,0.558,0.071,0.108,0
S114,P0822,Wireless Mouse,Electronics Accessories,1422.0,25,3.57,39,13,864,0.28,0.66,0.111,0.112,0
S114,P0823,Girls Party Dress,Kids Wear,518.0,0,3.64,41,38,211,0.647,0.535,0.098,0.136,0
S114,P0824,Ceramic Planter,Home Decor,1223.0,20,3.42,40,12,197,0.0,0.63,0.077,0.104,0
S114,P0825,Women's Flat Sandals,Footwear,542.0,25,3.65,41,45,340,0.166,0.389,0.111,0.121,1
S115,P0826,Phone Ring Holder,Electronics Accessories,948.0,15,3.05,20,7,595,0.279,0.638,0.106,0.126,0
S115,P0827,Pearl Drop Earrings,Jewellery,738.0,20,4.07,32,56,734,0.982,0.531,0.132,0.121,1
S115,P0828,Women's Flat Sandals,Footwear,303.0,0,4.55,39,31,218,0.199,0.382,0.119,0.126,0
S115,P0829,Beaded Bracelet,Jewellery,357.0,0,3.79,30,58,326,1.0,0.53,0.133,0.135,1
S115,P0830,USB Cable 3-pack,Electronics Accessories,1974.0,15,4.17,22,0,99,0.255,0.632,0.105,0.13,0
S115,P0831,Pearl Drop Earrings,Jewellery,829.0,0,3.98,31,28,273,0.963,0.521,0.123,0.099,0
S115,P0832,Phone Ring Holder,Electronics Accessories,1141.0,10,4.45,36,7,115,0.198,0.653,0.103,0.121,0
S115,P0833,Ethnic Juttis,Footwear,796.0,25,3.75,35,25,441,0.193,0.403,0.104,0.092,0
S115,P0834,Oxidised Silver Jhumkas,Jewellery,1277.0,15,3.91,36,25,1037,1.0,0.546,0.138,0.137,0
S115,P0835,Bluetooth Neckband,Electronics Accessories,603.0,20,3.96,24,37,180,0.279,0.617,0.104,0.121,1
S115,P0836,Cotton Straight Kurti,Kurtis,865.0,25,3.73,42,40,24,0.665,0.61,0.117,0.162,1
S115,P0837,LED Fairy Lights,Home Decor,615.0,15,3.27,21,13,170,0.0,0.621,0.073,0.105,0
S115,P0838,Pearl Drop Earrings,Jewellery,599.0,5,3.63,46,49,144,1.0,0.521,0.142,0.124,1
S115,P0839,Girls Party Dress,Kids Wear,623.0,0,3.91,31,26,475,0.605,0.584,0.088,0.118,0
S115,P0840,Kids Pajama Set,Kids Wear,310.0,0,2.97,34,33,881,0.629,0.572,0.089,0.139,0
S115,P0841,Wall Hanging Clock,Home Decor,363.0,5,3.68,24,22,416,0.0,0.588,0.081,0.113,0
S115,P0842,Boys Cotton Shirt,Kids Wear,589.0,10,3.72,26,42,1118,0.626,0.534,0.074,0.115,1
S115,P0843,Floral Anarkali Kurti,Kurtis,1091.0,10,4.42,28,20,914,0.71,0.609,0.121,0.13,0
S115,P0844,Oxidised Silver Jhumkas,Jewellery,487.0,5,3.45,28,48,1046,0.966,0.484,0.131,0.126,1
S115,P0845,Ceramic Planter,Home Decor,792.0,0,3.2,34,7,253,0.001,0.6,0.066,0.093,0
S115,P0846,Cotton Cushion Cover,Home Decor,931.0,5,3.39,30,7,124,0.034,0.645,0.08,0.102,0
S115,P0847,Cotton Straight Kurti,Kurtis,1150.0,15,3.1,39,17,464,0.682,0.605,0.105,0.164,0
S115,P0848,Ethnic Juttis,Footwear,1179.0,0,3.92,35,0,341,0.179,0.418,0.099,0.111,0
S115,P0849,Pearl Drop Earrings,Jewellery,796.0,5,3.27,30,33,371,1.0,0.511,0.143,0.111,0
S115,P0850,Wall Hanging Clock,Home Decor,1241.0,25,4.06,22,4,158,0.05,0.601,0.07,0.109,0
S115,P0851,Kids Printed Frock,Kids Wear,561.0,0,3.24,27,26,248,0.548,0.59,0.075,0.12,0
S115,P0852,Girls Party Dress,Kids Wear,1267.0,0,4.6,37,5,788,0.618,0.563,0.077,0.111,0
S115,P0853,Wall Hanging Clock,Home Decor,1636.0,10,4.3,24,0,243,0.013,0.623,0.067,0.101,0
S115,P0854,Cotton Cushion Cover,Home Decor,971.0,15,3.37,33,16,87,0.057,0.576,0.079,0.08,0
S115,P0855,Kids Printed Frock,Kids Wear,503.0,20,4.15,28,43,45,0.565,0.599,0.083,0.122,1
S115,P0856,Cotton Cushion Cover,Home Decor,342.0,15,4.19,37,30,114,0.021,0.58,0.062,0.092,0
S115,P0857,Girls Party Dress,Kids Wear,1070.0,25,3.34,35,27,436,0.584,0.552,0.089,0.125,0
S115,P0858,Phone Ring Holder,Electronics Accessories,664.0,0,3.86,43,22,359,0.238,0.637,0.118,0.111,0
S115,P0859,Phone Ring Holder,Electronics Accessories,990.0,20,3.89,47,30,776,0.227,0.645,0.101,0.119,0
S115,P0860,Wireless Mouse,Electronics Accessories,941.0,5,4.13,26,20,537,0.274,0.621,0.122,0.09,0
S115,P0861,Phone Ring Holder,Electronics Accessories,298.0,0,4.54,37,38,281,0.258,0.643,0.109,0.112,0
S115,P0862,Kids Pajama Set,Kids Wear,445.0,5,3.6,24,38,212,0.634,0.565,0.079,0.099,0
S115,P0863,Kundan Choker Set,Jewellery,1443.0,0,3.56,35,13,831,0.998,0.571,0.113,0.118,0
S115,P0864,Boys Cotton Shirt,Kids Wear,1126.0,15,3.9,36,19,249,0.642,0.567,0.069,0.123,0
S115,P0865,Pearl Drop Earrings,Jewellery,326.0,0,4.03,38,53,472,0.972,0.523,0.141,0.122,1
S115,P0866,Printed A-line Kurti,Kurtis,1039.0,25,3.41,21,34,295,0.696,0.588,0.121,0.15,0
S115,P0867,Cotton Cushion Cover,Home Decor,242.0,5,3.28,28,33,142,0.0,0.601,0.067,0.098,0
S115,P0868,Boys Cotton Shirt,Kids Wear,630.0,0,3.78,42,28,97,0.645,0.541,0.101,0.105,0
S115,P0869,Bluetooth Neckband,Electronics Accessories,903.0,10,3.5,37,8,130,0.212,0.649,0.103,0.111,0
S115,P0870,Girls Party Dress,Kids Wear,268.0,0,3.74,27,45,450,0.608,0.565,0.082,0.132,1
S115,P0871,Cotton Cushion Cover,Home Decor,1276.0,15,3.96,46,2,345,0.0,0.672,0.069,0.077,0
S115,P0872,Ethnic Juttis,Footwear,1381.0,10,2.92,37,1,108,0.253,0.368,0.11,0.114,0
S115,P0873,Cotton Cushion Cover,Home Decor,1049.0,5,4.11,38,1,420,0.0,0.595,0.081,0.074,0
S115,P0874,Women's Flat Sandals,Footwear,1246.0,15,2.96,17,6,141,0.204,0.363,0.14,0.118,0
S115,P0875,Kundan Choker Set,Jewellery,367.0,15,3.77,36,62,268,0.991,0.522,0.108,0.121,1
S116,P0876,Phone Ring Holder,Electronics Accessories,687.0,20,3.92,54,47,161,0.303,0.643,0.117,0.11,1
S116,P0877,Boys Cotton Shirt,Kids Wear,912.0,25,4.04,60,51,312,0.627,0.582,0.063,0.115,1
S116,P0878,Kids Casual Sneakers,Footwear,1543.0,5,4.12,61,1,107,0.194,0.358,0.148,0.115,0
S116,P0879,Ethnic Juttis,Footwear,330.0,10,4.46,57,51,262,0.187,0.375,0.11,0.113,1
S116,P0880,Bluetooth Neckband,Electronics Accessories,208.0,10,3.51,52,53,15,0.311,0.629,0.118,0.112,1
S116,P0881,Girls Party Dress,Kids Wear,852.0,0,4.71,49,37,328,0.544,0.579,0.077,0.125,0
S116,P0882,LED Fairy Lights,Home Decor,404.0,5,4.26,52,30,480,0.028,0.613,0.059,0.11,0
S116,P0883,Cotton Straight Kurti,Kurtis,1024.0,15,3.32,50,36,730,0.69,0.561,0.124,0.142,0
S116,P0884,Boys Cotton Shirt,Kids Wear,631.0,20,3.65,47,51,478,0.632,0.539,0.077,0.094,1
S116,P0885,Kids Pajama Set,Kids Wear,1507.0,0,4.76,53,14,452,0.559,0.587,0.079,0.121,0
S116,P0886,Beaded Bracelet,Jewellery,521.0,10,3.96,70,66,600,1.0,0.472,0.124,0.106,1
S116,P0887,USB Cable 3-pack,Electronics Accessories,323.0,0,4.16,44,38,322,0.317,0.666,0.096,0.114,0
S116,P0888,Floral Anarkali Kurti,Kurtis,666.0,0,4.24,53,47,357,0.748,0.587,0.099,0.157,1
S116,P0889,Women's Flat Sandals,Footwear,611.0,0,4.26,57,28,517,0.196,0.38,0.116,0.129,0
S116,P0890,Cotton Straight Kurti,Kurtis,648.0,10,4.38,52,48,544,0.627,0.599,0.113,0.154,1
S116,P0891,Cotton Straight Kurti,Kurtis,1397.0,20,3.71,50,34,849,0.713,0.621,0.116,0.14,1
S116,P0892,Pearl Drop Earrings,Jewellery,527.0,15,4.42,55,69,1186,1.0,0.54,0.125,0.117,1
S116,P0893,USB Cable 3-pack,Electronics Accessories,487.0,25,4.97,54,56,116,0.253,0.656,0.109,0.107,1
S116,P0894,Kids Casual Sneakers,Footwear,668.0,10,4.12,65,39,218,0.206,0.35,0.119,0.126,1
S116,P0895,USB Cable 3-pack,Electronics Accessories,1121.0,10,4.24,54,24,168,0.247,0.655,0.097,0.118,0
S116,P0896,Phone Ring Holder,Electronics Accessories,1565.0,0,3.63,58,0,391,0.226,0.67,0.13,0.119,0
S116,P0897,Wall Hanging Clock,Home Decor,404.0,25,4.09,39,53,25,0.0,0.605,0.075,0.093,1
S116,P0898,Boys Cotton Shirt,Kids Wear,435.0,0,4.38,56,55,345,0.591,0.546,0.072,0.107,1
S116,P0899,Printed A-line Kurti,Kurtis,1092.0,0,4.2,55,32,348,0.717,0.577,0.119,0.136,0
S116,P0900,Kids Pajama Set,Kids Wear,650.0,5,3.57,54,45,389,0.582,0.524,0.087,0.11,1
S116,P0901,Cotton Straight Kurti,Kurtis,681.0,10,4.72,50,54,158,0.703,0.596,0.115,0.146,1
S116,P0902,Men's Running Shoes,Footwear,558.0,20,4.04,62,52,355,0.186,0.393,0.114,0.133,1
S116,P0903,Floral Anarkali Kurti,Kurtis,1323.0,0,4.0,55,23,1607,0.697,0.597,0.113,0.153,0
S116,P0904,USB Cable 3-pack,Electronics Accessories,487.0,0,4.0,68,34,124,0.27,0.673,0.122,0.101,0
S116,P0905,Bluetooth Neckband,Electronics Accessories,564.0,15,3.28,59,41,536,0.256,0.634,0.105,0.129,1
S116,P0906,Pearl Drop Earrings,Jewellery,896.0,10,4.34,55,47,652,0.979,0.552,0.138,0.122,1
S116,P0907,Kids Printed Frock,Kids Wear,538.0,0,4.26,46,51,200,0.582,0.577,0.105,0.119,1
S116,P0908,Bluetooth Neckband,Electronics Accessories,521.0,5,4.76,69,33,20,0.206,0.635,0.114,0.113,0
S116,P0909,Ethnic Juttis,Footwear,1008.0,0,4.92,59,24,108,0.204,0.397,0.121,0.109,0
S116,P0910,LED Fairy Lights,Home Decor,499.0,10,4.35,56,35,450,0.0,0.596,0.091,0.105,0
S116,P0911,Phone Ring Holder,Electronics Accessories,506.0,25,4.13,60,51,47,0.288,0.628,0.105,0.127,1
S116,P0912,Pearl Drop Earrings,Jewellery,887.0,0,4.4,56,49,1537,1.0,0.538,0.121,0.101,1
S116,P0913,Phone Ring Holder,Electronics Accessories,395.0,0,4.41,52,37,274,0.271,0.632,0.126,0.13,0
S116,P0914,Cotton Straight Kurti,Kurtis,906.0,10,3.7,65,42,104,0.635,0.605,0.106,0.156,1
S116,P0915,Women's Flat Sandals,Footwear,473.0,0,3.81,51,29,407,0.197,0.408,0.135,0.131,0
S116,P0916,Oxidised Silver Jhumkas,Jewellery,636.0,0,3.76,43,55,89,1.0,0.508,0.12,0.111,1
S116,P0917,Bluetooth Neckband,Electronics Accessories,746.0,15,4.04,56,38,180,0.291,0.61,0.116,0.111,1
S116,P0918,Ceramic Planter,Home Decor,2211.0,5,4.22,64,0,235,0.005,0.596,0.077,0.1,0
S116,P0919,Printed A-line Kurti,Kurtis,1003.0,10,3.69,75,39,399,0.67,0.575,0.107,0.145,0
S116,P0920,Floral Anarkali Kurti,Kurtis,573.0,0,4.15,51,53,637,0.709,0.552,0.125,0.137,1
S116,P0921,Printed A-line Kurti,Kurtis,742.0,10,4.54,51,45,1183,0.747,0.588,0.129,0.15,1
S116,P0922,Kundan Choker Set,Jewellery,1624.0,5,3.75,56,17,351,0.968,0.487,0.153,0.112,0
S116,P0923,Embroidered Kurti Set,Kurtis,288.0,0,4.25,44,59,27,0.664,0.605,0.112,0.139,1
S116,P0924,Phone Ring Holder,Electronics Accessories,409.0,25,3.69,65,62,203,0.225,0.634,0.104,0.108,1
S116,P0925,Floral Anarkali Kurti,Kurtis,1528.0,10,4.2,50,23,298,0.688,0.613,0.116,0.134,0
S117,P0926,Cotton Straight Kurti,Kurtis,1474.0,0,4.55,42,0,1236,0.655,0.568,0.108,0.127,0
S117,P0927,Printed A-line Kurti,Kurtis,422.0,10,4.58,38,59,627,0.682,0.578,0.111,0.155,1
S117,P0928,Phone Ring Holder,Electronics Accessories,859.0,25,3.77,42,40,493,0.289,0.622,0.114,0.121,1
S117,P0929,Men's Running Shoes,Footwear,559.0,10,3.47,46,33,660,0.21,0.378,0.119,0.113,0
S117,P0930,Printed A-line Kurti,Kurtis,489.0,0,4.56,59,48,132,0.666,0.607,0.104,0.139,1
S117,P0931,Phone Ring Holder,Electronics Accessories,267.0,10,3.47,43,40,335,0.26,0.62,0.112,0.126,1
S117,P0932,Floral Anarkali Kurti,Kurtis,730.0,0,4.07,39,36,252,0.707,0.59,0.115,0.143,0
S117,P0933,Wireless Mouse,Electronics Accessories,1351.0,5,4.13,39,6,177,0.211,0.608,0.11,0.115,0
S117,P0934,Ethnic Juttis,Footwear,1122.0,0,3.73,48,0,187,0.167,0.389,0.115,0.134,0
S117,P0935,Cotton Cushion Cover,Home Decor,625.0,15,4.21,43,37,167,0.089,0.595,0.061,0.12,0
S117,P0936,Oxidised Silver Jhumkas,Jewellery,725.0,0,4.17,44,44,602,1.0,0.502,0.131,0.104,1
S117,P0937,Ceramic Planter,Home Decor,887.0,5,4.73,44,15,71,0.0,0.59,0.078,0.11,0
S117,P0938,Cotton Straight Kurti,Kurtis,325.0,20,3.6,44,65,577,0.666,0.566,0.114,0.122,1
S117,P0939,Kundan Choker Set,Jewellery,517.0,15,3.55,36,64,472,0.995,0.516,0.121,0.129,1
S117,P0940,Cotton Straight Kurti,Kurtis,591.0,10,3.54,37,52,219,0.655,0.587,0.123,0.144,1
S117,P0941,USB Cable 3-pack,Electronics Accessories,698.0,15,4.43,49,31,587,0.244,0.625,0.101,0.122,0
S117,P0942,Beaded Bracelet,Jewellery,1069.0,15,4.28,37,42,613,0.94,0.505,0.119,0.134,1
S117,P0943,Cotton Straight Kurti,Kurtis,834.0,25,4.51,28,56,157,0.652,0.585,0.12,0.157,1
S117,P0944,Beaded Bracelet,Jewellery,752.0,15,4.01,38,60,1011,0.998,0.522,0.146,0.144,1
S117,P0945,Cotton Straight Kurti,Kurtis,567.0,0,4.22,39,44,332,0.633,0.585,0.113,0.144,1
S117,P0946,USB Cable 3-pack,Electronics Accessories,768.0,10,3.26,38,24,86,0.269,0.641,0.099,0.117,0
S117,P0947,Boys Cotton Shirt,Kids Wear,432.0,25,4.37,43,64,209,0.604,0.601,0.094,0.117,1
S117,P0948,Wall Hanging Clock,Home Decor,1045.0,0,3.84,35,0,305,0.013,0.616,0.07,0.091,0
S117,P0949,Ethnic Juttis,Footwear,571.0,5,3.88,48,24,355,0.197,0.372,0.108,0.108,0
S117,P0950,Kids Printed Frock,Kids Wear,776.0,0,3.38,39,33,215,0.602,0.574,0.075,0.123,0
S117,P0951,Printed A-line Kurti,Kurtis,408.0,15,3.65,36,53,319,0.676,0.598,0.112,0.142,1
S117,P0952,USB Cable 3-pack,Electronics Accessories,1012.0,10,3.67,39,18,248,0.278,0.632,0.113,0.126,0
S117,P0953,Embroidered Kurti Set,Kurtis,769.0,5,3.32,30,33,1156,0.673,0.552,0.12,0.134,0
S117,P0954,Women's Flat Sandals,Footwear,1142.0,25,3.73,53,24,701,0.207,0.397,0.117,0.112,0
S117,P0955,Boys Cotton Shirt,Kids Wear,374.0,15,3.2,33,53,255,0.597,0.563,0.097,0.11,1
S117,P0956,Beaded Bracelet,Jewellery,730.0,0,4.46,44,46,99,0.989,0.534,0.118,0.122,1
S117,P0957,Men's Running Shoes,Footwear,864.0,10,3.8,51,19,624,0.169,0.379,0.124,0.121,0
S117,P0958,Beaded Bracelet,Jewellery,414.0,20,3.67,43,66,685,1.0,0.54,0.117,0.135,1
S117,P0959,Phone Ring Holder,Electronics Accessories,856.0,0,4.74,42,17,381,0.252,0.636,0.117,0.154,0
S117,P0960,Kids Casual Sneakers,Footwear,937.0,0,4.05,45,14,462,0.212,0.386,0.13,0.121,0
S117,P0961,Beaded Bracelet,Jewellery,576.0,5,4.11,51,50,87,0.968,0.542,0.132,0.125,1
S117,P0962,Kundan Choker Set,Jewellery,990.0,0,4.09,31,27,807,1.0,0.499,0.13,0.11,0
S117,P0963,Floral Anarkali Kurti,Kurtis,596.0,0,3.62,34,33,611,0.649,0.571,0.105,0.132,0
S117,P0964,Women's Flat Sandals,Footwear,847.0,15,4.85,54,37,11,0.239,0.384,0.106,0.109,0
S117,P0965,Boys Cotton Shirt,Kids Wear,427.0,10,4.41,34,46,603,0.619,0.566,0.07,0.118,1
S117,P0966,Boys Cotton Shirt,Kids Wear,1361.0,0,3.85,47,0,1539,0.582,0.555,0.07,0.119,0
S117,P0967,USB Cable 3-pack,Electronics Accessories,498.0,15,3.78,42,42,279,0.238,0.683,0.101,0.117,1
S117,P0968,Embroidered Kurti Set,Kurtis,525.0,0,4.5,43,49,418,0.646,0.581,0.097,0.148,1
S117,P0969,Boys Cotton Shirt,Kids Wear,1174.0,15,4.22,44,22,477,0.558,0.586,0.089,0.121,0
S117,P0970,Pearl Drop Earrings,Jewellery,791.0,10,3.87,37,46,1202,1.0,0.478,0.143,0.123,1
S117,P0971,Men's Running Shoes,Footwear,375.0,0,3.64,48,36,297,0.232,0.415,0.136,0.113,0
S117,P0972,USB Cable 3-pack,Electronics Accessories,479.0,10,3.67,39,36,547,0.276,0.629,0.105,0.125,0
S117,P0973,Wireless Mouse,Electronics Accessories,1056.0,15,4.07,37,23,75,0.263,0.671,0.118,0.105,0
S117,P0974,Kids Casual Sneakers,Footwear,723.0,10,3.68,40,20,289,0.223,0.396,0.105,0.107,0
S117,P0975,Cotton Cushion Cover,Home Decor,349.0,5,4.22,43,32,470,0.0,0.599,0.071,0.089,0
S117,P0976,Oxidised Silver Jhumkas,Jewellery,1675.0,15,4.28,39,24,950,0.962,0.522,0.139,0.119,0
S117,P0977,Women's Flat Sandals,Footwear,400.0,10,3.87,42,35,208,0.238,0.383,0.111,0.133,0
S117,P0978,Printed A-line Kurti,Kurtis,471.0,0,4.75,49,44,482,0.652,0.592,0.134,0.152,1
S117,P0979,Beaded Bracelet,Jewellery,560.0,15,3.66,40,58,155,1.0,0.509,0.137,0.127,1
S117,P0980,Kids Printed Frock,Kids Wear,317.0,0,4.09,34,44,536,0.671,0.566,0.093,0.13,1
S117,P0981,LED Fairy Lights,Home Decor,1572.0,0,3.59,45,0,556,0.0,0.582,0.073,0.106,0
S117,P0982,Floral Anarkali Kurti,Kurtis,922.0,25,4.01,36,40,643,0.653,0.55,0.119,0.154,0
S117,P0983,LED Fairy Lights,Home Decor,873.0,10,4.07,35,14,315,0.003,0.629,0.082,0.102,0
S117,P0984,Bluetooth Neckband,Electronics Accessories,2057.0,0,4.04,43,0,426,0.236,0.652,0.117,0.138,0
S117,P0985,Kids Pajama Set,Kids Wear,510.0,15,3.89,46,50,222,0.605,0.59,0.085,0.106,1
S117,P0986,Wireless Mouse,Electronics Accessories,1583.0,0,3.81,39,0,103,0.236,0.651,0.124,0.125,0
S117,P0987,Cotton Straight Kurti,Kurtis,682.0,10,4.13,48,48,362,0.668,0.586,0.104,0.155,1
S117,P0988,Wireless Mouse,Electronics Accessories,798.0,0,3.4,46,14,96,0.191,0.675,0.115,0.119,0
S117,P0989,Girls Party Dress,Kids Wear,872.0,0,4.12,47,29,389,0.62,0.562,0.087,0.117,0
S117,P0990,Men's Running Shoes,Footwear,685.0,0,3.38,37,24,277,0.264,0.394,0.116,0.105,0
S117,P0991,Pearl Drop Earrings,Jewellery,602.0,5,4.04,37,48,555,0.984,0.548,0.136,0.12,1
S118,P0992,Ethnic Juttis,Footwear,285.0,0,4.29,49,49,411,0.234,0.394,0.116,0.127,1
S118,P0993,Cotton Straight Kurti,Kurtis,617.0,0,4.56,51,45,195,0.683,0.598,0.107,0.153,1
S118,P0994,Embroidered Kurti Set,Kurtis,290.0,0,3.77,50,58,601,0.688,0.558,0.111,0.125,1
S118,P0995,Beaded Bracelet,Jewellery,804.0,25,3.47,53,53,1673,0.985,0.484,0.125,0.137,1
S118,P0996,Boys Cotton Shirt,Kids Wear,500.0,15,3.12,57,46,525,0.587,0.56,0.068,0.12,1
S118,P0997,Beaded Bracelet,Jewellery,584.0,10,4.14,45,59,2008,1.0,0.514,0.135,0.139,1
S118,P0998,Wireless Mouse,Electronics Accessories,975.0,15,4.37,58,23,164,0.253,0.669,0.138,0.108,0
S118,P0999,Beaded Bracelet,Jewellery,576.0,10,4.06,47,62,553,1.0,0.526,0.119,0.122,1
S118,P1000,Boys Cotton Shirt,Kids Wear,398.0,5,4.24,59,52,40,0.601,0.557,0.079,0.123,1
S118,P1001,LED Fairy Lights,Home Decor,854.0,10,3.78,61,15,46,0.007,0.572,0.07,0.102,0
S118,P1002,Floral Anarkali Kurti,Kurtis,431.0,0,4.62,55,51,165,0.653,0.608,0.115,0.142,1
S118,P1003,Kids Casual Sneakers,Footwear,737.0,5,3.55,53,27,610,0.174,0.391,0.096,0.091,0
S118,P1004,Boys Cotton Shirt,Kids Wear,977.0,0,4.47,43,33,145,0.634,0.573,0.077,0.123,0
S118,P1005,USB Cable 3-pack,Electronics Accessories,1637.0,5,4.23,53,0,331,0.277,0.652,0.118,0.106,0
